"targets","layer","filename","fld_value","units","name","description","layer_gl","path_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"CW pressure","cw_po_shipbased_shipp","po_shipbased_shipp_mhi2017.csv","mean","scaled 0-1","Clean water pressure from ship-based pollution","Ship traffic layer was used as a proxy for ship-based pollution.","","~/github/mhi/region2017/layers/po_shipbased_shipp_mhi2017.csv","rgn_id",,,,"mean",,TRUE,,,0.001193221,0.003275055,TRUE,,,,4,FALSE
"FIS","fis_b_bmsy","fis_b_bmsy_gl2016.csv","bbmsy","B/Bmsy","B/Bmsy estimates obtained using RAM data (when available) and the catch-MSY method","The ratio of fish population abundance compared to the abundance required to deliver maximum sustainable yield","fis_b_bmsy","~/github/ohi-global/eez2016/layers/fis_b_bmsy.csv","rgn_id",,"stock_id","year","bbmsy",,TRUE,2001,2010,0.0154,8.96,FALSE,,,,4,FALSE
"FIS","fis_meancatch","fis_meancatch_gl2016.csv","mean_catch","tonnes","Fishery catch data","Mean commercial catch for each OHI region (averaged across years) ","fis_meancatch","~/github/ohi-global/eez2016/layers/fis_meancatch.csv","rgn_id",,"stock_id_taxonkey","year","mean_catch",,TRUE,2001,2010,6.76634343166516e-17,992033.181980519,FALSE,,,,4,FALSE
"FIS","fis_pelagic_catch","fis_pelagic_catch_mhi2017.csv","catch","lbs","Pelagic commercial catch","DAR catch DAR data","fis_pelcatch","~/github/mhi/region2017/layers/fis_pelagic_catch_mhi2017.csv","rgn_id",,"island","year","catch",,TRUE,2012,2016,0,1241338,FALSE,"mus,family,species,licenses",,395,4,FALSE
"FIS","fis_deep7_catch","fis_deep7_catch_mhi2017.csv","catch","lbs","Bottom commercial catch","Bottom fish catch from DAR data ","fis_deepcatch","~/github/mhi/region2017/layers/fis_deep7_catch_mhi2017.csv","rgn_id",,"island","year","catch",,TRUE,2012,2016,16,86585,FALSE,"mus,family,species,licenses",,280,4,FALSE
"FIS","fis_reef_catch","fis_reef_catch_mhi2017.csv","tonnes","tonnes","Reef commerical catch","DAR reef catch data","fis_reefcatch","~/github/mhi/region2017/layers/fis_reefcatch_mhi2017.csv","rgn_id",,"species","year","tonnes",,TRUE,2012,2016,0,131.8083921,FALSE,"lbs,licenses",,,4,FALSE
"FIS","fis_catch","fis_catch_mhi2017.csv","catch","lbs","Reef commerical catch","DAR reef catch data","fis_reefcatch","~/github/mhi/region2017/layers/fis_catch_island_mhi2017.csv","rgn_id",,"stock_key","year","catch",,TRUE,2012,2016,0,1241338,FALSE,"licenses",,190,4,FALSE
"FIS","fis_sus_score","fis_sus_score_mhi2017.csv","score","sb/sbmsy, b/bmsy, spr","Stock assessment","Stock status from formal stock assessments, indicator of stock status differs between pelagic stocks, bottom fish, and reef fish","fis_sus_score","~/github/mhi/region2017/layers/fis_sus_score_mhi2017.csv","rgn_id",,"stock_key","year","score",,TRUE,2012,2016,0.1,2.67,FALSE,"ref,family",,80,4,FALSE
"FIS","fis_reef_catch_multiplier","fis_reef_catch_multiplier_mhi2017.csv","value","value","Recreational catch multiplier for commercial catch of nearshore fish","Recreational catch multiplier for commercial catch of nearshore fish","fis_reef_catch_multiplier","~/github/mhi/region2017/layers/fis_reef_catch_multiplier_mhi2017.csv","rgn_id",,,,"value",,TRUE,,,4.882043103,23.82471901,FALSE,,,,4,FALSE
"FP","fp_wildcaught_weight","fp_wildcaught_weight_gl2016.csv","w_fis","proportion","Food provision weights","Proportion of wild caught fisheries to mariculture","fp_wildcaught_weight","~/github/mhi/region2017/layers/fp_wildcaught_weight.csv","rgn_id",,,,"w_fis",,TRUE,,,0.966295636350819,0.966295636350819,TRUE,,,,4,FALSE
"FP","fp_wildcaught_weight_mhi","fp_wildcaught_weight_mhi2017.csv","w_fis","proportion","Food provision weights","Proportion of wild caught fisheries to mariculture","fp_wildcaught_weight","~/github/mhi/region2017/layers/fp_wildcaught_weight_mhi2017.csv","rgn_id",,"equal",,"w_fis",,TRUE,,,0.996169094,0.99944964,TRUE,,,,4,FALSE
"HABCPCS","hab_extent","hab_extent_gl2016.csv","km2","km2","Habitat extent","Area of habitats: mangrove, saltmarsh, seagrass, soft-bottom, seaice, coral","hab_extent","~/github/ohi-global/eez2016/layers/hab_extent.csv","rgn_id",,"habitat",,"km2",,TRUE,,,125.096159,1992818.61309837,FALSE,,,,4,FALSE
"HABCPCS","hab_health","hab_health_gl2016.csv","health","proportion","Habitat condition","Current condition of habitat relative to historical condition","hab_health","~/github/ohi-global/eez2016/layers/hab_health.csv","rgn_id",,"habitat",,"health",,TRUE,,,0.422873323253544,1,TRUE,,,,4,FALSE
"HABCPCS","hab_trend","hab_trend_gl2016.csv","trend","trend","Habitat condition trend","Estimated change in habitat condition during most recent 5 years","hab_trend","~/github/ohi-global/eez2016/layers/hab_trend.csv","rgn_id",,"habitat",,"trend",,TRUE,,,-1,0.0218,FALSE,,,,4,FALSE
"HAB","hab_extent_mhi","hab_extent_mhi2017.csv","km2","km2","Habitat extent","Area of habitat","hab_extent","~/github/mhi/region2017/layers/hab_extent_mhi2017.csv","rgn_id",,"habitat",,"km2",,TRUE,,,12.75,461.29,FALSE,"reference",,,4,FALSE
"HAB","hab_health_mhi","hab_health_mhi2017.csv","health","proportion","Habitat health","Current condition of habitat relative to historical condition and or estimated habitat health if historical condition unknown","habitat_trend","~/github/mhi/region2017/layers/hab_health_mhi2017.csv","rgn_id",,"habitat",,"health",,TRUE,,,0.29,0.99,TRUE,"reference",,,4,FALSE
"HAB","hab_trend_mhi","hab_trend_mhi2017.csv","trend","proportion","Habitat trend","Estimated change in habitat condition during most recent 5 years","hab_trend","~/github/mhi/region2017/layers/hab_trend_mhi2017.csv","rgn_id",,"habitat",,"trend",,TRUE,,,-0.25741693,0.023099905,FALSE,"trend_per_year,reference",,,4,FALSE
"CP","cp_hab_extent_mhi2017","cp_hab_extent_mhi2017.csv","km2","km2","Habitat extent","Area of coastal protection habitats: reef, wetlands, beaches","hab_extent","~/github/mhi/region2017/layers/cp_hab_extent_mhi2017.csv","rgn_id",,"habitat",,"km2",,TRUE,,,0.1648569,461.29,FALSE,"notes",,,4,FALSE
"CP","cp_hab_condition_mhi2017","cp_hab_condition_mhi2017.csv","health","health","Habitat health: coral reefs, wetlands, beaches","Condition of habitats specific tohabitat","hab_health","~/github/mhi/region2017/layers/cp_hab_condition_mhi2017.csv","rgn_id",,"habitat",,"health",,TRUE,,,0.29,0.78,TRUE,,,,4,FALSE
"CP","cp_hab_trend_mhi2017","cp_hab_trend_mhi2017.csv","trend","trend","Percent change per year in habitat extent","Percent change per year in habitat extent","hab_trend","~/github/mhi/region2017/layers/cp_hab_trend_mhi2017.csv","rgn_id",,"habitat",,"trend",,TRUE,,,-0.051483386,0.004619981,FALSE,"reference",,,4,FALSE
"ICO","ico_spp_iucn_status","ico_spp_iucn_status_gl2016.csv","category","IUCN risk category","IUCN extinction risk","IUCN extinction risk category for iconic species located within each region","ico_spp_iucn_status","~/github/ohi-global/eez2016/layers/ico_spp_iucn_status.csv","rgn_id",,"sciname","year",,"category",TRUE,2000,2016,,,FALSE,"iucn_sid",,816,4,
"LE","le_gdp","le_gdp_mhi2017.csv","gdp_usd","inflation adjusted usd","GDP","Gross Domestic Product (GDP)","le_gdp","~/github/mhi/region2017/layers/le_gdp_mhi2017.csv","rgn_id",,"sector","year","gdp_usd",,TRUE,2005,2013,0,2006082000,FALSE,,,,4,FALSE
"LE","le_jobs","le_jobs_mhi2017.csv","jobs","number of jobs","Jobs","Modeled LE data","le_jobs_sector_year","~/github/ohi-global/eez2016/layers/le_jobs_mhi2017.csv","rgn_id",,"sector","year","jobs",,TRUE,2005,2013,0,49147,FALSE,,,,4,FALSE
"LE","le_popn","le_popn_gl2016.csv","count","number of residents","Total resident population","Resident population of OHI regions","le_popn","~/github/mhi/region2017/layers/le_popn_mhi2017.csv","rgn_id",,,"year","count",,TRUE,1960,2012,180671000,313914040,FALSE,,,,4,FALSE
"LE","le_sector_weight","le_sector_weight_mhi2017.csv","weight","value","Sector weight by jobs","Proportion of jobs within each sector","le_sector_weight","~/github/ohi-global/eez2016/layers/le_sector_weight.csv","rgn_id",,"sector",,"weight",,TRUE,,,1,1,TRUE,,,,4,FALSE
"LE","le_unemployment","le_unemployment_rate_mhi2017.csv","pct_unemployed","percent","Unemployment","DBEDT data for unemployment per county","le_unemployment","~/github/mhi/region2017/layers/le_unemployment_rate_mhi2017.csv","rgn_id",,,"year","pct_unemployed",,TRUE,1990,2016,2.1,13.3,FALSE,,,,4,FALSE
"LE","le_wage","le_wages_mhi2017.csv","value","2010 USD","Wages","Modeled LE data","le_wage_sector_year","~/github/ohi-global/eez2016/layers/le_wages_mhi2017.csv","rgn_id",,"sector","year","value",,TRUE,2005,2013,16225.33605,101253.1646,FALSE,,,,4,FALSE
"LE","le_wkforce","le_wkforce_mhi2017.csv","jobs_all","number of jobs","workforce size","DBEDT data (includes unemployed)","le_wkforce","~/github/mhi/region2017/layers/le_wkforce_mhi2017.csv","rgn_id",,,"year","jobs_all",,TRUE,1990,2016,26150,476050,FALSE,,,,4,FALSE
"LSP","lsp_prot_area_inland1km","lsp_prot_area_inland1km_gl2016.csv","a_prot_1km","km2","Inland coastal protected areas","Protected areas located 1 km inland","lsp_prot_area_inland1km","~/github/ohi-global/eez2016/layers/lsp_prot_area_inland1km.csv","rgn_id",,,"year","a_prot_1km",,TRUE,2000,2015,29396.75,30449.5,FALSE,,,,4,FALSE
"LSP","lsp_prot_area_offshore3nm","lsp_prot_area_offshore3nm_gl2016.csv","a_prot_3nm","km2","Offshore coastal protected areas","Protected areas located 3nm offshore","lsp_prot_area_offshore3nm","~/github/ohi-global/eez2016/layers/lsp_prot_area_offshore3nm.csv","rgn_id",,,"year","a_prot_3nm",,TRUE,2000,2015,35598.25,39846,FALSE,,,,4,FALSE
"LSP","rgn_area_inland1km","rgn_area_inland1km_gl2016.csv","area","km2","Inland area","Inland area of OHI regions within 1km of shoreline","rgn_area_inland1km","~/github/ohi-global/eez2016/layers/rgn_area_inland1km.csv","rgn_id",,,,"area",,TRUE,,,83935,83935,FALSE,,,,4,FALSE
"LSP","rgn_area_offshore3nm","rgn_area_offshore3nm_gl2016.csv","area","km2","Offshore area","Offshore area of OHI regions within 3nm of shoreline","rgn_area_offshore3nm","~/github/ohi-global/eez2016/layers/rgn_area_offshore3nm.csv","rgn_id",,,,"area",,TRUE,,,288518.5,288518.5,FALSE,,,,4,FALSE
"LSP","lsp_area_3nm_mhi2017","lsp_area_3nm_mhi2017.csv","km2","km2","Offshore area to 3nm","Offshore area to 3nm","lsp_area_3nm_mhi2017","~/github/mhi/region2017/layers/lsp_area_3nm_mhi2017.csv","rgn_id",,,,"km2",,TRUE,,,1258.569925,3206.864611,FALSE,,,,4,FALSE
"LSP","lsp_mpa_3nm","lsp_mpa_3nm_mhi2017.csv","km2","km2","Offshore coastal protected areas","Ratio of protected area to total coastal area to 3nm","lsp_mpa_3nm","~/github/mhi/region2017/layers/lsp_mpa_3nm_mhi2017.csv","rgn_id",,,,"km2",,TRUE,,,150.6359116,1632.263758,FALSE,,,,4,FALSE
"LSP","lsp_mpa_nearshore","lsp_mpa_nearshore_mhi2017.csv","km2","km2","Offshore area protected to 3nm","Offshore area protected to 3nm","lsp_mpa_nearshore","~/github/mhi/region2017/layers/lsp_mpa_nearshore_mhi2017.csv","rgn_id",,"type",,"km2",,TRUE,,,0.767292099,1621.022272,FALSE,,,,4,FALSE
"LSP","lsp_coastal_conservation","lsp_coastal_conservation_mhi2017.csv","km2","km2","Coastal conservation lands","Coastal conservation lands","lsp_coastal_conservation","~/github/mhi/region2017/layers/lsp_coastal_conservation_mhi2017.csv","rgn_id",,"condist",,"km2",,TRUE,,,0,125.0651701,FALSE,,,,4,FALSE
"LSP","lsp_area_1km_coast","lsp_area_1km_coast_mhi2017.csv","km2","km2","Area within 1 km of the shore","Area within 1 km of the shore","lsp_area_1km_coast","~/github/mhi/region2017/layers/lsp_area_1km_coast_mhi2017.csv","rgn_id",,,,"km2",,TRUE,,,231.5580286,531.0963958,FALSE,,,,4,FALSE
"LSP","lsp_mma_mhi2017","lsp_mma_mhi2017.csv","km2","km2","State 30by30 marine managed areas","State 30by30 marine managed areas","lsp_mma_mhi2017","~/github/mhi/region2017/layers/lsp_mma_mhi2017.csv","rgn_id",,,,"km2",,TRUE,,,51.02513009,612.3015611,FALSE,,,,4,FALSE
"LSP","lsp_historic_sites","lsp_historic_sites_mhi2017.csv","historic_sites","historic_sites","Number of listed national and state historic sites","Number of listed national and state historic sites","lsp_historic_sites","~/github/mhi/region2017/layers/lsp_historical_sites_mhi2017.csv","rgn_id",,,"year","historic_sites",,TRUE,2008,2012,40,294,FALSE,,,3,4,FALSE
"MAR","mar_coastalpopn_inland25mi","mar_coastalpopn_inland25mi_gl2016.csv","popsum","number of people","Inland coastal population","Total coastal population within 25 miles of coast.","mar_coastalpopn_inland25mi","~/github/ohi-global/eez2016/layers/mar_coastalpopn_inland25mi.csv","rgn_id",,,"year","popsum",,TRUE,2005,2015,97446632,108426858,FALSE,,,,4,FALSE
"MAR","mar_harvest","mar_harvest_mhi2017.csv","lbs","lbs","Mariculture production","Production of shellfish and foodfish from mariculture facilities","mar_harvest","~/github/mhi/region2017/layers/mar_harvest_mhi2017.cvs","rgn_id",,"species","year","lbs",,TRUE,2007,2011,32000,1311000,FALSE,"tonnes,value,reference",,,4,FALSE
"MAR","mar_operations","mar_operations_census_mhi2017.csv","value","trend score","Mariculture operations","The number of mariculture operations by type and county.","mar_operations","~/github/mhi/region2017/layers/mar_operations_census_mhi2017.csv","rgn_id",,"commodity","year","value",,TRUE,2002,2012,0,18,FALSE,"est_value",,,4,FALSE
"MAR","mar_fishpond_current","mar_fishpond_current_mhi2017.csv","Area_acres","acres ","Current extent of fishponds in Hawaii","","mar_fishpond","~/github/mhi/region2017/layers/mar_fishpond_current_mhi2017.cvs","rgn_id",,,,"area_acres",,TRUE,,,6.041830671,259.8370755,FALSE,,,,4,FALSE
"MAR","mar_fishpond_numbers","mar_fishpond_numbers_mhi2017.csv","current","number of fishponds","Number of current fishponds in Hawaii","Number of current fishponds in Hawaii","mar_fishpond_number","~/github/mhi/region2017/layers/mar_fishpond_number_mhi2017.cvs","rgn_id",,,,"current",,TRUE,,,7,16,FALSE,,,,4,FALSE
"MAR","mar_fishpond_health","mar_fishpond_health_mhi2017.csv","health_n","potential","Ratio of active fishponds to historical number","Ratio of active fishponds to historical number","mar_fishpond_health","~/github/mhi/region2017/layers/mar_fishpond_health_mhi2017.cvs","rgn_id",,,,"health_n",,TRUE,,,0.104347826,0.888888889,TRUE,,,,4,FALSE
"NP","np_blast","np_blast_gl2016placeholder.csv","score","score","Areas of blast fishing","Destructive artisanal blast fishing","np_blast","~/github/ohi-global/eez2016/layers/np_blast.csv","rgn_id",,,,"score",,TRUE,,,2016,2016,FALSE,,,,4,FALSE
"NP","np_cyanide","np_cyanide_gl2016placeholder.csv","score","score","Areas of poison fishing","Destructive artisanal poison (cyanide) fishing","np_cyanide","~/github/ohi-global/eez2016/layers/np_cyanide.csv","rgn_id",,,,"score",,TRUE,,,2016,2016,FALSE,,,,4,FALSE
"NP","np_harvest_product_weight","np_harvest_product_weight_gl2016.csv","weight","proportion","Relative harvest value","Value of harvest of each product relative to total harvest of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish). Used to weight contribution of each product to final score.","np_harvest_product_weight","~/github/ohi-global/eez2016/layers/np_harvest_product_weight.csv","rgn_id",,"product",,"weight",,TRUE,,,0.0277838780622102,0.661372150238866,TRUE,,,,4,FALSE
"NP","np_harvest_tonnes","np_harvest_tonnes_gl2016.csv","tonnes","tonnes","Natural product harvest","Yield in metric tonnes of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO","np_harvest_tonnes","~/github/ohi-global/eez2016/layers/np_harvest_tonnes.csv","rgn_id",,"product","year","tonnes",,TRUE,1976,2013,87,145708.5,FALSE,,,,4,FALSE
"NP","np_harvest_tonnes_relative","np_harvest_tonnes_relative_gl2016.csv","tonnes_rel","proportion","Relative harvest tonnes","Tonnes of harvest of each product relative to total harvest of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish). Used to weight contribution of each product to final score.","np_harvest_tonnes_relative","~/github/ohi-global/eez2016/layers/np_harvest_tonnes_relative.csv","rgn_id",,"product","year","tonnes_rel",,TRUE,1976,2013,0.0826593508390637,1,TRUE,,,,4,FALSE
"spatial ","rgn_georegions","rgn_georegions_gl2016.csv","georgn_id","UN regions","UN geopolitical region classifications","Lookup table of Ocean Health Index regions and UN geopolitical regions (3 levels), often used for gapfilling missing data","rgn_georegions","~/github/ohi-global/eez2016/layers/rgn_georegions.csv","rgn_id",,"level",,"georgn_id",,TRUE,,,1,21,FALSE,,,,4,FALSE
"spatial ","rgn_global","rgn_global.csv","label","label","OHI regions","Subset of regions that are not deleted or disputed ","rgn_global","~/github/ohi-global/eez2016/layers/rgn_global.csv","rgn_id",,,,,"label",TRUE,,,,,FALSE,,,,4,
"spatial ","rgn_labels","rgn_labels.csv","label","label","Regions ","Regions by type (eez, subocean, unclaimed)","rgn_labels","~/github/ohi-global/eez2016/layers/rgn_labels.csv","rgn_id",,"type",,,"label",TRUE,,,,,FALSE,,,,4,
"SPP","spp_status","spp_status_gl2016.csv","score","status score","Average species condition","Species condition based on average of IUCN threat categories","spp_status","~/github/ohi-global/eez2016/layers/spp_status.csv","rgn_id",,,,"score",,TRUE,,,0.937343219847325,0.937343219847325,TRUE,,,,4,FALSE
"SPP","spp_trend","spp_trend_gl2016.csv","score","trend score","Average species condition trend","Species trends based on average of IUCN population trend data","spp_trend","~/github/ohi-global/eez2016/layers/spp_trend.csv","rgn_id",,,,"score",,TRUE,,,-0.117363909360939,-0.117363909360939,FALSE,,,,4,FALSE
"SPP","spp_status_mhi","spp_status_mhi2017.csv","score","status score ","Species condition based on ESA status","Species condition based on ESA status for marine mammals, turtles, marine birds, and coastal plants","","~/github/mhi/region2017/layers/spp_status_mhi2017.csv","rgn_id",,"common.name",,"score",,TRUE,,,0.4,1,TRUE,"species.name,esa.status",,12,4,FALSE
"SPP","spp_fish","spp_fish_mhi2017.csv","value","score","Score of fish biomass in relationship to pristine fish biomass","Score of fish biomass in relationship to pristine fish biomass","","~/github/mhi/region2017/layers/spp_fish_mhi2017.csv","rgn_id",,"trend",,"value",,TRUE,,,50.63107955,74.11717509,FALSE,,,,4,FALSE
"TR","tr_jobs_pct_tourism","tr_jobs_pct_tourism_gl2016.csv","Ep","proportion","Percent direct employment in tourism","Percent direct employment in tourism","tr_jobs_pct_tourism","~/github/ohi-global/eez2016/layers/tr_jobs_pct_tourism.csv","rgn_id",,,"year","ep",,TRUE,1988,2026,0.0350505,0.0447751,TRUE,,,,4,FALSE
"TR","tr_sustainability","tr_sustainability_gl2016.csv","S_score","score","Tourism sustainability index","Tourism Competitiveness Index (TTCI)","tr_sustainability","~/github/ohi-global/eez2016/layers/tr_sustainability.csv","rgn_id",,,,"s_score",,TRUE,,,5.12,5.12,FALSE,,,,4,FALSE
"TR","t_sentiment","t_sentiment_mhi2017.csv","value","percent of respondence","Resident Sentiment ","The average of three HTA questions on resident sentiment of tourism. ","t_sentiment","~/github/mhi/region2017/layers/t_sentiment_mhi2017.csv","rgn_id",,"reference","year","value",,TRUE,2009,2015,49,57,FALSE,,,,4,FALSE
"TR","t_visitor_gdp","t_visitor_gdp_mhi2017.csv","growth_rate","percent annual growth","Visitor generated GDP","The annual percent change in visitor generated inflation adjusted gdp","t_growth","~/github/mhi/region2017/layers/t_visitor_gdp_mhi2017.csv",,,"visitor_real_gdp","year","growth_rate",,TRUE,2010,2015,-0.01,0.16,FALSE,"growth_target,score",,,4,FALSE
"TR","t_average_visitors","t_average_visitors_mhi2017.csv","percent","average_visitor_days","Average visitors per day ","The average number of visitor days by county","t_visitors_county","~/github/mhi/region2017/layers/t_average_visitors_mhi2017.csv","rgn_id",,"rgn_name","year","percent",,TRUE,2010,2015,11.08892277,48.68611396,FALSE,"average_visitors_day,average_domestic_visitors_day,average_inter.national_visitors_day,value",,,4,FALSE
"TR","t_growth","t_growth_mhi2017.csv","county_gdp","estimated county gdp","estimated county gdp","The estimated visitor contribution to county gdp ","t_growth","~/github/mhi/region2017/layers/t_growth_mhi2017.csv","rgn_id",,"value","year","county_gdp",,TRUE,2010,2015,1068.480416,5774.173116,FALSE,,,,4,FALSE
"TR","t_env_sus","t_env_sus_mhi2017.csv","percent","percent","Percent of effectively managed nearshore areas ","This estimate comes from the state 30% effectively managed marine areas by 2030","t_env_sus","~/github/mhi/region2017/layers/t_env_sus_mhi2017.csv","rgn_id",,"habitat","year","percent",,TRUE,2011,2015,7.279165114,36.19942717,FALSE,,,,4,FALSE
"RC","r_shoreline","r_shoreline_mhi2017.csv","km","km","Length of shoreline","Length of shoreline","r_shoreline","~/github/mhi/region2017/layers/r_shoreline_mhi2017.csv","rgn_id",,,,"km",,TRUE,,,201,663,FALSE,,,,4,FALSE
"RC","r_parks","r_parks_mhi2017.csv","number","number","Number of coastal parks","Number of coastal parks (county beach parks, national parks, and state parks)","r_parks","~/github/mhi/region2017/layers/r_parks_mhi2017.csv","rgn_id",,,,"number",,TRUE,,,21,64,FALSE,,,,4,FALSE
"RC","r_residents","r_residents_mhi2017.csv","value","value","resident population","Resident population of OHI regions","r_residents","~/github/mhi/region2017/layers/r_residents_mhi2017.csv","rgn_id",,,"year","value",,TRUE,2011,2015,67794,998714,FALSE,,,,4,FALSE
